Merge Sort, 2000, 19403, 0.005000
Merge Sort, 4000, 42815, 0.008000
Merge Sort, 6000, 67806, 0.012000
Merge Sort, 8000, 93622, 0.014000
Merge Sort, 10000, 120436, 0.019000
Merge Sort, 12000, 147787, 0.024000
Merge Sort, 14000, 175388, 0.025000
Merge Sort, 16000, 203197, 0.027000
Merge Sort, 18000, 231865, 0.033000
Merge Sort, 20000, 260987, 0.035000
Merge Sort, 22000, 290086, 0.042000
Merge Sort, 24000, 319288, 0.047000
Merge Sort, 26000, 348971, 0.052000
Merge Sort, 28000, 378684, 0.046000
Merge Sort, 30000, 408547, 0.049000
Merge Sort, 32000, 438489, 0.052000
Merge Sort, 34000, 469057, 0.060000
Merge Sort, 36000, 499931, 0.068000
Merge Sort, 38000, 530596, 0.068000
Merge Sort, 40000, 561672, 0.072000
Merge Sort, 42000, 592930, 0.078000
Merge Sort, 44000, 623987, 0.077000
Merge Sort, 46000, 655340, 0.081000
Merge Sort, 48000, 686523, 0.084000
Merge Sort, 50000, 718318, 0.087000
Quick Sort, 2000, 26801, 0.000000
Quick Sort, 4000, 52452, 0.001000
Quick Sort, 6000, 93094, 0.002000
Quick Sort, 8000, 140153, 0.003000
Quick Sort, 10000, 164969, 0.004000
Quick Sort, 12000, 185542, 0.006000
Quick Sort, 14000, 227446, 0.006000
Quick Sort, 16000, 287990, 0.007000
Quick Sort, 18000, 300056, 0.007000
Quick Sort, 20000, 351319, 0.008000
Quick Sort, 22000, 371875, 0.008000
Quick Sort, 24000, 420601, 0.009000
Quick Sort, 26000, 448231, 0.009000
Quick Sort, 28000, 560936, 0.012000
Quick Sort, 30000, 551609, 0.011000
Quick Sort, 32000, 581095, 0.012000
Quick Sort, 34000, 645793, 0.012000
Quick Sort, 36000, 659050, 0.019000
Quick Sort, 38000, 717365, 0.018000
Quick Sort, 40000, 729045, 0.016000
Quick Sort, 42000, 762321, 0.015000
Quick Sort, 44000, 810315, 0.019000
Quick Sort, 46000, 856104, 0.018000
Quick Sort, 48000, 875939, 0.020000
Quick Sort, 50000, 949551, 0.021000
Shell Sort, 2000, 17661, 0.000000
Shell Sort, 4000, 50608, 0.001000
Shell Sort, 6000, 68053, 0.003000
Shell Sort, 8000, 120982, 0.003000
Shell Sort, 10000, 144007, 0.004000
Shell Sort, 12000, 196385, 0.006000
Shell Sort, 14000, 219649, 0.006000
Shell Sort, 16000, 294667, 0.007000
Shell Sort, 18000, 293916, 0.008000
Shell Sort, 20000, 364078, 0.009000
Shell Sort, 22000, 350237, 0.010000
Shell Sort, 24000, 437356, 0.013000
Shell Sort, 26000, 488763, 0.015000
Shell Sort, 28000, 512761, 0.014000
Shell Sort, 30000, 602461, 0.016000
Shell Sort, 32000, 769582, 0.018000
Shell Sort, 34000, 668871, 0.017000
Shell Sort, 36000, 755589, 0.019000
Shell Sort, 38000, 745488, 0.024000
Shell Sort, 40000, 878243, 0.032000
Shell Sort, 42000, 993803, 0.043000
Shell Sort, 44000, 880169, 0.040000
Shell Sort, 46000, 926424, 0.049000
Shell Sort, 48000, 1095522, 0.045000
Shell Sort, 50000, 1168990, 0.049000
IQuick Sort, 2000, 28164, 0.001000
IQuick Sort, 4000, 60248, 0.001000
IQuick Sort, 6000, 97924, 0.004000
IQuick Sort, 8000, 125059, 0.003000
IQuick Sort, 10000, 168353, 0.007000
IQuick Sort, 12000, 211043, 0.005000
IQuick Sort, 14000, 254034, 0.008000
IQuick Sort, 16000, 304971, 0.008000
IQuick Sort, 18000, 324991, 0.011000
IQuick Sort, 20000, 370405, 0.011000
IQuick Sort, 22000, 405852, 0.011000
IQuick Sort, 24000, 459029, 0.061000
IQuick Sort, 26000, 485833, 0.016000
IQuick Sort, 28000, 527339, 0.010000
IQuick Sort, 30000, 540518, 0.011000
IQuick Sort, 32000, 610386, 0.013000
IQuick Sort, 34000, 648611, 0.014000
IQuick Sort, 36000, 685537, 0.013000
IQuick Sort, 38000, 734796, 0.014000
IQuick Sort, 40000, 803210, 0.020000
IQuick Sort, 42000, 893009, 0.019000
IQuick Sort, 44000, 875382, 0.024000
IQuick Sort, 46000, 971398, 0.018000
IQuick Sort, 48000, 967257, 0.017000
IQuick Sort, 50000, 968052, 0.017000
